Order_List_ID,Item_ID,Transaction_ID
243468,58,47571
243469,7,47571
243470,46,47571
243471,44,47572
243472,22,47573
243473,37,47573
243474,19,47573
243475,25,47573
243476,9,47573
243477,32,47573
243478,5,47574
243479,10,47574
243480,26,47574
243481,12,47574
243482,55,47574
243483,7,47575
243484,18,47575
243485,7,47575
243486,52,47575
243487,34,47575
243488,27,47575
243489,40,47575
243490,42,47576
243491,21,47576
243492,9,47577
243493,39,47577
243494,4,47577
243495,60,47577
243496,18,47578
243497,9,47578
243498,4,47578
243499,50,47578
243500,15,47578
243501,16,47578
243502,17,47579
243503,21,47579
243504,53,47579
243505,50,47579
243506,42,47579
243507,7,47579
243508,50,47579
243509,5,47580
243510,36,47580
243511,37,47580
243512,14,47580
243513,16,47580
243514,37,47580
243515,29,47580
243516,55,47580
243517,30,47580
243518,60,47581
243519,58,47581
243520,15,47581
243521,27,47581
243522,34,47581
243523,27,47581
243524,32,47581
243525,14,47581
243526,6,47582
243527,30,47582
243528,8,47582
243529,60,47582
243530,24,47582
243531,10,47582
243532,24,47583
243533,13,47583
243534,16,47583
243535,40,47583
243536,39,47583
243537,26,47583
243538,9,47583
243539,32,47583
243540,58,47583
243541,34,47584
243542,12,47584
243543,35,47584
243544,50,47584
243545,26,47584
243546,1,47584
243547,22,47584
243548,44,47584
243549,15,47584
243550,16,47585
243551,4,47585
243552,26,47585
243553,58,47585
243554,28,47586
243555,28,47586
243556,10,47586
243557,25,47586
243558,48,47586
243559,37,47586
243560,4,47587
243561,37,47587
243562,9,47587
243563,56,47587
243564,11,47587
243565,34,47587
243566,39,47588
243567,18,47588
243568,1,47589
243569,57,47589
243570,46,47589
243571,4,47590
243572,58,47590
243573,36,47590
243574,57,47590
243575,34,47590
243576,27,47590
243577,44,47590
243578,55,47590
243579,12,47590
243580,46,47591
243581,27,47591
243582,39,47591
243583,35,47591
243584,36,47591
243585,46,47591
243586,6,47591
243587,37,47591
243588,56,47592
243589,14,47592
243590,60,47592
243591,19,47592
243592,16,47592
243593,6,47592
243594,11,47593
243595,40,47593
243596,25,47593
243597,50,47593
243598,37,47593
243599,55,47593
243600,36,47593
243601,4,47594
243602,34,47595
243603,4,47595
243604,5,47596
243605,28,47596
243606,21,47596
243607,30,47596
243608,14,47596
243609,32,47596
243610,26,47596
243611,37,47597
243612,58,47597
243613,27,47597
243614,52,47597
243615,53,47597
243616,36,47597
243617,11,47597
243618,52,47597
243619,25,47598
243620,10,47598
243621,36,47598
243622,46,47598
243623,19,47598
243624,15,47599
243625,26,47599
243626,24,47599
243627,16,47599
243628,28,47599
243629,50,47599
243630,28,47599
243631,57,47599
243632,8,47600
243633,28,47601
243634,6,47601
243635,50,47601
243636,44,47601
243637,57,47601
243638,6,47601
243639,29,47601
243640,9,47601
243641,28,47601
243642,24,47602
243643,21,47602
243644,12,47602
243645,28,47602
243646,58,47602
243647,57,47602
243648,26,47602
243649,7,47602
243650,32,47603
243651,13,47603
243652,39,47603
243653,52,47604
243654,14,47604
243655,42,47604
243656,42,47604
243657,17,47604
243658,25,47605
243659,59,47605
243660,22,47605
243661,14,47605
243662,4,47605
243663,32,47605
243664,8,47605
243665,11,47606
243666,36,47606
243667,30,47606
243668,27,47606
243669,22,47606
243670,40,47606
243671,22,47606
243672,40,47606
243673,34,47607
243674,36,47607
243675,29,47607
243676,14,47607
243677,13,47607
243678,50,47607
243679,56,47607
243680,14,47607
243681,8,47607
243682,9,47608
243683,38,47608
243684,27,47608
243685,39,47608
243686,48,47608
243687,59,47608
243688,30,47608
243689,46,47609
243690,32,47609
243691,44,47609
243692,42,47609
243693,19,47609
243694,56,47610
243695,59,47611
243696,22,47611
243697,17,47611
243698,35,47611
243699,12,47611
243700,26,47612
243701,4,47613
243702,29,47613
243703,56,47613
243704,16,47613
243705,13,47613
243706,55,47613
243707,50,47614
243708,25,47614
243709,7,47614
243710,56,47614
243711,38,47614
243712,35,47614
243713,5,47614
243714,59,47615
243715,58,47615
243716,10,47615
243717,58,47615
243718,14,47615
243719,16,47615
243720,57,47615
243721,44,47615
243722,10,47616
243723,28,47616
243724,4,47616
243725,12,47616
243726,42,47616
243727,28,47616
243728,48,47616
243729,7,47617
243730,21,47618
243731,18,47619
243732,56,47619
243733,60,47619
243734,15,47619
243735,55,47619
243736,42,47619
243737,16,47620
243738,30,47620
243739,9,47621
243740,57,47621
243741,15,47622
243742,15,47623
243743,60,47623
243744,44,47624
243745,8,47624
243746,17,47624
243747,56,47624
243748,27,47624
243749,24,47624
243750,19,47625
243751,26,47625
243752,46,47625
243753,55,47625
243754,12,47625
243755,50,47625
243756,25,47626
243757,7,47627
243758,26,47627
243759,44,47628
243760,59,47628
243761,21,47628
243762,38,47629
243763,35,47629
243764,37,47629
243765,53,47629
243766,5,47629
243767,60,47629
243768,30,47629
243769,37,47629
243770,52,47629
243771,13,47630
243772,56,47631
243773,59,47632
243774,7,47632
243775,21,47633
243776,11,47633
243777,53,47633
243778,16,47633
243779,56,47634
243780,46,47634
243781,12,47634
243782,17,47634
243783,25,47634
243784,9,47634
243785,4,47634
243786,36,47635
243787,40,47635
243788,28,47635
243789,17,47635
243790,17,47635
243791,36,47636
243792,6,47636
243793,17,47636
243794,9,47636
243795,24,47637
243796,40,47637
243797,56,47637
243798,32,47637
243799,27,47637
243800,60,47637
243801,10,47637
243802,50,47638
243803,57,47638
243804,27,47638
243805,36,47638
243806,25,47638
243807,55,47639
243808,13,47639
243809,53,47639
243810,58,47640
243811,25,47640
243812,1,47640
243813,24,47640
243814,7,47640
243815,8,47640
243816,14,47640
243817,19,47641
243818,15,47642
243819,1,47643
243820,60,47643
243821,30,47643
243822,30,47643
243823,25,47643
243824,18,47643
243825,1,47643
243826,19,47643
243827,16,47643
243828,22,47644
243829,38,47644
243830,10,47644
243831,55,47644
243832,40,47644
243833,37,47644
243834,5,47644
243835,42,47644
243836,4,47644
243837,8,47645
243838,16,47645
243839,44,47645
243840,5,47645
243841,25,47645
243842,40,47645
243843,44,47645
243844,4,47645
243845,59,47646
243846,52,47646
243847,24,47646
243848,30,47647
243849,12,47647
243850,59,47647
243851,18,47648
243852,14,47648
243853,4,47648
243854,29,47648
243855,14,47648
243856,26,47648
243857,27,47648
243858,35,47648
243859,16,47649
243860,22,47649
243861,21,47649
243862,9,47649
243863,42,47649
243864,26,47649
243865,56,47649
243866,39,47649
243867,42,47649
243868,42,47650
243869,53,47650
243870,18,47650
243871,32,47651
243872,10,47651
243873,53,47651
243874,21,47651
243875,38,47651
243876,58,47652
243877,46,47652
243878,15,47652
243879,27,47652
243880,11,47652
243881,57,47652
243882,29,47652
243883,42,47653
243884,7,47653
243885,19,47653
243886,36,47653
243887,11,47653
243888,6,47653
243889,44,47653
243890,9,47654
243891,50,47654
243892,7,47654
243893,15,47654
243894,8,47654
243895,53,47655
243896,21,47655
243897,5,47655
243898,32,47655
243899,28,47655
243900,36,47655
243901,55,47656
243902,56,47656
243903,11,47656
243904,30,47656
243905,15,47657
243906,26,47657
243907,39,47658
243908,10,47658
243909,19,47659
243910,11,47659
243911,46,47659
243912,25,47659
243913,18,47659
243914,13,47659
243915,18,47659
243916,9,47659
243917,36,47660
243918,15,47660
243919,1,47660
243920,25,47660
243921,35,47660
243922,17,47661
243923,7,47661
243924,55,47661
243925,55,47661
243926,52,47661
243927,53,47661
243928,37,47661
243929,13,47662
243930,26,47662
243931,50,47662
243932,55,47662
243933,38,47662
243934,27,47662
243935,24,47662
243936,60,47662
243937,57,47663
243938,22,47663
243939,10,47663
243940,26,47663
243941,30,47664
243942,38,47664
243943,60,47664
243944,11,47664
243945,6,47664
243946,10,47664
243947,13,47664
243948,48,47665
243949,1,47666
243950,56,47666
243951,48,47667
243952,27,47667
243953,38,47667
243954,6,47667
243955,14,47667
243956,16,47667
243957,34,47667
243958,53,47667
243959,22,47668
243960,5,47668
243961,15,47669
243962,9,47670
243963,35,47670
243964,9,47670
243965,18,47670
243966,53,47670
243967,59,47670
243968,24,47670
243969,58,47670
243970,17,47670
243971,44,47671
243972,52,47671
243973,18,47671
243974,58,47671
243975,15,47671
243976,17,47671
243977,38,47672
243978,4,47673
243979,14,47673
243980,30,47673
243981,52,47673
243982,28,47674
243983,25,47675
243984,15,47675
243985,27,47675
243986,15,47675
243987,57,47675
243988,5,47675
243989,6,47675
243990,57,47675
243991,42,47676
243992,7,47676
243993,26,47676
243994,15,47676
243995,14,47676
243996,12,47676
243997,13,47677
243998,1,47677
243999,17,47677
244000,59,47677
244001,42,47677
244002,1,47677
244003,16,47677
244004,1,47677
244005,53,47677
244006,40,47678
244007,27,47678
244008,44,47678
244009,18,47678
244010,34,47678
244011,39,47678
244012,29,47678
244013,29,47678
244014,6,47679
244015,52,47680
244016,13,47680
244017,59,47680
244018,50,47680
244019,39,47680
244020,44,47680
244021,52,47680
244022,19,47680
244023,29,47680
244024,58,47681
244025,44,47681
244026,60,47681
244027,53,47681
244028,14,47682
244029,25,47682
244030,44,47682
244031,36,47682
244032,36,47682
244033,57,47682
244034,13,47682
244035,53,47682
244036,17,47683
244037,12,47684
244038,44,47684
244039,37,47684
244040,9,47684
244041,39,47685
244042,29,47685
244043,15,47686
244044,38,47686
244045,50,47686
244046,35,47686
244047,8,47687
244048,10,47687
244049,16,47687
244050,4,47687
244051,10,47687
244052,37,47688
244053,60,47689
244054,12,47689
244055,39,47689
244056,29,47689
244057,15,47689
244058,35,47689
244059,58,47689
244060,30,47689
244061,4,47689
244062,58,47690
244063,42,47691
244064,25,47691
244065,50,47691
244066,1,47691
244067,39,47692
244068,7,47692
244069,22,47692
244070,36,47692
244071,28,47692
244072,5,47692
244073,29,47692
244074,30,47693
244075,16,47693
244076,30,47693
244077,30,47693
244078,7,47693
244079,52,47694
244080,39,47694
244081,12,47694
244082,18,47694
244083,52,47694
244084,26,47695
244085,48,47695
244086,28,47695
244087,52,47696
244088,24,47696
244089,8,47696
244090,25,47696
244091,57,47696
244092,6,47697
244093,34,47697
244094,6,47697
244095,34,47697
244096,12,47697
244097,4,47697
244098,21,47697
244099,9,47698
244100,13,47698
244101,18,47698
244102,38,47698
244103,46,47699
244104,39,47699
244105,18,47699
244106,27,47700
244107,35,47700
244108,11,47700
244109,12,47700
244110,48,47700
244111,28,47700
244112,15,47700
244113,22,47700
244114,24,47701
244115,1,47701
244116,50,47701
244117,4,47701
244118,57,47701
244119,7,47701
244120,14,47701
244121,22,47701
244122,10,47701
244123,16,47702
244124,14,47702
244125,40,47702
244126,42,47702
244127,19,47702
244128,56,47703
244129,55,47703
244130,56,47703
244131,24,47703
244132,5,47703
244133,22,47703
244134,56,47704
244135,34,47704
244136,16,47704
244137,9,47704
244138,35,47704
244139,29,47704
244140,11,47704
244141,28,47704
244142,4,47704
244143,50,47705
244144,52,47705
244145,11,47705
244146,52,47705
244147,5,47705
244148,56,47705
244149,46,47705
244150,30,47706
244151,53,47706
244152,36,47706
244153,34,47706
244154,35,47706
244155,8,47707
244156,37,47707
244157,46,47707
244158,13,47708
244159,56,47708
244160,39,47709
244161,42,47709
244162,39,47709
244163,46,47709
244164,29,47709
244165,38,47709
244166,16,47709
244167,35,47710
244168,53,47710
244169,14,47710
244170,48,47710
244171,30,47710
244172,50,47710
244173,36,47710
244174,19,47711
244175,53,47711
244176,11,47711
244177,55,47711
244178,36,47711
244179,16,47712
244180,16,47712
244181,32,47712
244182,38,47712
244183,60,47712
244184,52,47712
244185,32,47712
244186,4,47712
244187,18,47712
244188,39,47713
244189,38,47713
244190,26,47713
244191,17,47713
244192,34,47713
244193,24,47713
244194,12,47713
244195,9,47714
244196,28,47714
244197,22,47714
244198,11,47714
244199,1,47714
244200,46,47714
244201,32,47715
244202,50,47715
244203,19,47715
244204,39,47715
244205,11,47715
244206,29,47715
244207,16,47715
244208,16,47715
244209,50,47716
244210,52,47716
244211,53,47716
244212,56,47716
244213,11,47716
244214,30,47716
244215,10,47716
244216,22,47716
244217,12,47717
244218,28,47717
244219,60,47717
244220,30,47717
244221,5,47717
244222,27,47717
244223,15,47717
244224,36,47718
244225,35,47718
244226,7,47718
244227,58,47718
244228,14,47718
244229,25,47719
244230,34,47719
244231,57,47719
244232,25,47719
244233,19,47719
244234,12,47719
244235,37,47719
244236,14,47719
244237,58,47719
244238,28,47720
244239,11,47721
244240,10,47721
244241,6,47722
244242,37,47722
244243,21,47722
244244,52,47722
244245,52,47722
244246,19,47722
244247,40,47722
244248,12,47723
244249,37,47723
244250,56,47723
244251,17,47723
244252,17,47723
244253,56,47723
244254,21,47723
244255,35,47723
244256,32,47723
244257,57,47724
244258,60,47725
244259,1,47725
244260,57,47726
244261,6,47726
244262,44,47726
244263,38,47726
244264,34,47726
244265,9,47726
244266,12,47726
244267,56,47727
244268,13,47727
244269,34,47727
244270,6,47727
244271,32,47727
244272,56,47727
244273,27,47727
244274,7,47727
244275,26,47728
244276,44,47728
244277,30,47728
244278,15,47728
244279,26,47729
244280,57,47730
244281,37,47730
244282,28,47730
244283,25,47730
244284,10,47730
244285,14,47731
244286,19,47731
244287,11,47732
244288,37,47733
244289,42,47733
244290,57,47733
244291,4,47733
244292,39,47733
244293,4,47733
244294,6,47733
244295,55,47733
244296,26,47734
244297,30,47734
244298,17,47735
244299,48,47735
244300,25,47735
244301,1,47735
244302,4,47735
244303,57,47735
244304,8,47735
244305,59,47735
244306,8,47736
244307,12,47736
244308,52,47736
244309,6,47737
244310,42,47737
244311,60,47737
244312,26,47737
244313,12,47737
244314,1,47737
244315,12,47737
244316,59,47737
244317,24,47737
244318,18,47738
244319,27,47739
244320,13,47740
244321,9,47740
244322,25,47740
244323,11,47740
244324,57,47740
244325,32,47740
244326,24,47741
244327,60,47741
244328,53,47741
244329,6,47741
244330,8,47741
244331,4,47741
244332,48,47741
244333,5,47741
244334,18,47741
244335,53,47742
244336,27,47742
244337,38,47742
244338,24,47742
244339,10,47742
244340,37,47742
244341,39,47742
244342,32,47742
244343,32,47743
244344,38,47744
244345,19,47744
244346,39,47744
244347,8,47745
244348,27,47745
244349,42,47745
244350,52,47746
244351,35,47746
244352,34,47746
244353,34,47746
244354,55,47747
244355,48,47747
244356,1,47747
244357,39,47748
244358,37,47748
244359,17,47748
244360,37,47748
244361,48,47748
244362,18,47748
244363,46,47748
244364,4,47749
244365,19,47749
244366,57,47749
244367,53,47749
244368,21,47749
244369,18,47749
244370,29,47750
244371,34,47750
244372,19,47750
244373,26,47750
244374,42,47750
244375,53,47750
244376,9,47750
244377,35,47750
244378,39,47750
244379,57,47751
244380,4,47752
244381,46,47752
244382,30,47752
244383,37,47752
244384,16,47752
244385,10,47752
244386,1,47752
244387,4,47752
244388,46,47752
244389,16,47753
244390,16,47753
244391,22,47753
244392,55,47753
244393,13,47753
244394,39,47753
244395,19,47754
244396,18,47754
244397,29,47754
244398,8,47754
244399,59,47754
244400,14,47754
244401,22,47754
244402,14,47754
244403,28,47755
244404,52,47755
244405,7,47755
244406,35,47755
244407,11,47756
244408,36,47757
244409,37,47757
244410,29,47758
244411,58,47758
244412,34,47758
244413,16,47758
244414,39,47758
244415,11,47758
244416,24,47758
244417,14,47758
244418,36,47759
244419,6,47759
244420,16,47759
244421,6,47759
244422,28,47759
244423,57,47759
244424,32,47759
244425,36,47759
244426,21,47759
244427,53,47760
244428,16,47760
244429,1,47760
244430,17,47761
244431,18,47761
244432,18,47761
244433,8,47762
244434,35,47762
244435,24,47762
244436,5,47762
244437,42,47763
244438,26,47763
244439,29,47763
244440,25,47763
244441,15,47764
244442,55,47764
244443,38,47764
244444,52,47764
244445,44,47765
244446,1,47765
244447,42,47765
244448,4,47765
244449,34,47765
244450,38,47765
244451,22,47765
244452,26,47765
244453,48,47766
244454,48,47766
244455,4,47766
244456,40,47766
244457,30,47767
244458,16,47767
244459,13,47768
244460,48,47768
244461,30,47768
244462,21,47768
244463,26,47768
244464,12,47768
244465,59,47768
244466,35,47768
244467,28,47768
244468,27,47769
244469,24,47769
244470,8,47769
244471,9,47769
244472,11,47769
244473,1,47769
244474,1,47770
244475,19,47770
244476,34,47770
244477,6,47770
244478,22,47771
244479,44,47771
244480,25,47771
244481,17,47772
244482,4,47772
244483,39,47772
244484,57,47772
244485,48,47772
244486,19,47772
244487,29,47772
244488,58,47773
244489,11,47773
244490,39,47773
244491,28,47773
244492,28,47773
244493,60,47773
244494,36,47774
244495,28,47774
244496,9,47774
244497,25,47774
244498,53,47774
244499,56,47774
244500,34,47774
244501,36,47774
244502,10,47775
244503,18,47775
244504,53,47775
244505,39,47775
244506,24,47775
244507,57,47775
244508,58,47775
244509,9,47776
244510,38,47776
244511,40,47776
244512,18,47776
244513,55,47776
244514,57,47776
244515,25,47776
244516,10,47777
244517,7,47777
244518,7,47777
244519,38,47778
244520,9,47778
244521,15,47778
244522,21,47778
244523,10,47778
244524,19,47778
244525,25,47778
244526,37,47779
244527,32,47779
244528,35,47779
244529,39,47780
244530,32,47780
244531,9,47780
244532,28,47780
244533,36,47780
244534,16,47780
244535,57,47780
244536,11,47780
244537,9,47780
244538,18,47781
244539,37,47781
244540,22,47781
244541,4,47781
244542,32,47782
244543,17,47782
244544,48,47782
244545,18,47782
244546,34,47782
244547,56,47782
244548,48,47782
244549,4,47783
244550,4,47783
244551,48,47783
244552,9,47783
244553,26,47784
244554,35,47784
244555,29,47784
244556,21,47784
244557,28,47784
244558,21,47784
244559,1,47784
244560,22,47784
244561,10,47784
244562,46,47785
244563,30,47785
244564,22,47785
244565,16,47785
244566,42,47786
244567,28,47787
244568,44,47787
244569,10,47787
244570,21,47787
244571,36,47787
244572,34,47787
244573,36,47787
244574,28,47787
244575,21,47787
244576,27,47788
244577,9,47788
244578,52,47788
244579,6,47788
244580,58,47788
244581,19,47789
244582,60,47789
244583,55,47789
244584,35,47789
244585,18,47789
244586,7,47789
244587,27,47789
244588,11,47789
244589,60,47789
244590,32,47790
244591,39,47790
244592,10,47790
244593,57,47790
244594,15,47790
244595,58,47790
244596,40,47790
244597,26,47791
244598,55,47791
244599,34,47791
244600,36,47791
244601,29,47791
244602,9,47792
244603,15,47793
244604,19,47793
244605,26,47793
244606,44,47794
244607,22,47795
244608,28,47795
244609,32,47795
244610,9,47795
244611,15,47795
244612,46,47795
244613,39,47796
244614,28,47796
244615,42,47796
244616,18,47796
244617,10,47797
244618,32,47797
244619,12,47798
244620,10,47798
244621,24,47798
244622,17,47798
244623,58,47798
244624,16,47798
244625,16,47798
244626,57,47799
244627,38,47799
244628,50,47799
244629,30,47800
244630,15,47801
244631,1,47801
244632,37,47801
244633,25,47801
244634,9,47801
244635,15,47801
244636,46,47801
244637,17,47801
244638,7,47801
244639,14,47802
244640,29,47802
244641,34,47802
244642,22,47802
244643,55,47802
244644,8,47802
244645,8,47802
244646,46,47802
244647,58,47803
244648,15,47803
244649,44,47803
244650,11,47803
244651,10,47803
244652,9,47803
244653,7,47804
244654,22,47804
244655,32,47804
244656,34,47804
244657,24,47805
244658,58,47806
244659,6,47806
244660,46,47806
244661,59,47806
244662,28,47806
244663,14,47806
244664,6,47807
244665,44,47807
244666,21,47808
244667,37,47808
244668,26,47808
244669,13,47808
244670,13,47808
244671,36,47808
244672,17,47808
244673,18,47808
244674,55,47808
244675,42,47809
244676,28,47809
244677,21,47809
244678,34,47809
244679,24,47809
244680,14,47809
244681,14,47810
244682,50,47810
244683,32,47810
244684,15,47810
244685,18,47810
244686,30,47810
244687,1,47810
244688,29,47811
244689,50,47811
244690,52,47811
244691,14,47812
244692,1,47812
244693,15,47812
244694,17,47812
244695,55,47813
244696,36,47813
244697,37,47813
244698,46,47813
244699,16,47813
244700,14,47813
244701,44,47813
244702,36,47813
244703,40,47814
244704,52,47814
244705,19,47814
244706,15,47814
244707,25,47814
244708,19,47814
244709,32,47814
244710,37,47814
244711,59,47815
244712,38,47815
244713,44,47815
244714,13,47816
244715,28,47816
244716,12,47816
244717,12,47816
244718,39,47816
244719,52,47817
244720,39,47817
244721,50,47817
244722,59,47817
244723,27,47817
244724,10,47817
244725,7,47817
244726,55,47818
244727,56,47818
244728,22,47818
244729,22,47818
244730,1,47818
244731,50,47818
244732,13,47818
244733,36,47819
244734,6,47819
244735,36,47819
244736,11,47819
244737,52,47819
244738,60,47820
244739,6,47820
244740,34,47820
244741,35,47820
244742,58,47820
244743,14,47820
244744,35,47820
244745,11,47820
244746,9,47821
244747,34,47821
244748,50,47821
244749,46,47821
244750,50,47821
244751,52,47821
244752,42,47822
244753,17,47822
244754,53,47823
244755,30,47823
244756,29,47823
244757,36,47823
244758,1,47823
244759,52,47823
244760,11,47823
244761,46,47824
244762,9,47824
244763,25,47825
244764,52,47825
244765,30,47825
244766,25,47825
244767,28,47825
244768,10,47825
244769,44,47825
244770,5,47825
244771,50,47825
244772,11,47826
244773,26,47826
244774,37,47826
244775,6,47826
244776,13,47827
244777,32,47827
244778,15,47827
244779,42,47827
244780,26,47827
244781,24,47827
244782,21,47827
244783,19,47827
244784,9,47827
244785,15,47828
244786,30,47828
244787,57,47828
244788,1,47828
244789,57,47828
244790,46,47828
244791,7,47828
244792,36,47828
244793,22,47829
244794,16,47829
244795,60,47829
244796,40,47829
244797,5,47829
244798,37,47829
244799,27,47829
244800,17,47829
244801,15,47830
244802,42,47830
244803,28,47830
244804,53,47831
244805,8,47831
244806,22,47831
244807,11,47831
244808,44,47831
244809,53,47832
244810,42,47832
244811,30,47832
244812,11,47832
244813,42,47832
244814,19,47832
244815,21,47832
244816,15,47833
244817,16,47833
244818,32,47833
244819,36,47833
244820,57,47833
244821,56,47833
244822,46,47833
244823,34,47833
244824,44,47834
244825,18,47834
244826,8,47834
244827,55,47834
244828,17,47834
244829,10,47834
244830,25,47834
244831,11,47835
244832,17,47835
244833,10,47836
244834,6,47836
244835,35,47837
244836,52,47837
244837,55,47838
244838,17,47839
244839,52,47839
244840,8,47839
244841,40,47839
244842,21,47839
244843,4,47839
244844,35,47839
244845,42,47839
244846,17,47840
244847,29,47840
244848,24,47840
244849,18,47840
244850,57,47840
244851,7,47841
244852,56,47841
244853,29,47842
244854,34,47842
244855,44,47842
244856,14,47843
244857,34,47843
244858,55,47843
244859,56,47843
244860,11,47843
244861,8,47843
244862,8,47843
244863,37,47843
244864,18,47843
244865,57,47844
244866,21,47845
244867,52,47845
244868,48,47845
244869,36,47845
244870,12,47845
244871,56,47846
244872,37,47846
244873,28,47847
244874,24,47847
244875,42,47847
244876,10,47848
244877,60,47848
244878,32,47848
244879,34,47848
244880,34,47849
244881,21,47849
244882,55,47849
244883,25,47849
244884,27,47849
244885,46,47849
244886,17,47850
244887,40,47850
244888,18,47850
244889,58,47851
244890,10,47851
244891,27,47851
244892,19,47851
244893,14,47851
244894,27,47851
244895,32,47851
244896,27,47851
244897,37,47851
244898,44,47852
244899,10,47852
244900,59,47852
244901,37,47852
244902,6,47852
244903,53,47853
244904,21,47854
244905,6,47854
244906,5,47854
244907,21,47854
244908,39,47854
244909,19,47855
244910,8,47855
244911,55,47855
244912,8,47855
244913,18,47855
244914,9,47856
244915,15,47856
244916,1,47856
244917,37,47857
244918,55,47857
244919,28,47857
244920,21,47857
244921,6,47857
244922,56,47858
244923,57,47858
244924,24,47858
244925,40,47858
244926,44,47858
244927,10,47858
244928,50,47858
244929,55,47858
244930,14,47859
244931,25,47859
244932,18,47859
244933,8,47859
244934,6,47859
244935,35,47859
244936,7,47859
244937,1,47859
244938,44,47859
244939,42,47860
244940,44,47860
244941,56,47861
244942,28,47861
244943,11,47861
244944,46,47861
244945,44,47861
244946,25,47861
244947,21,47861
244948,57,47862
244949,9,47862
244950,9,47862
244951,58,47862
244952,7,47862
244953,27,47862
244954,18,47862
244955,29,47862
244956,16,47862
244957,4,47863
244958,29,47863
244959,29,47863
244960,22,47863
244961,18,47863
244962,16,47864
244963,14,47864
244964,8,47864
244965,42,47864
244966,36,47865
244967,30,47865
244968,32,47866
244969,42,47866
244970,12,47866
244971,28,47866
244972,14,47866
244973,42,47867
244974,1,47867
244975,29,47867
244976,38,47868
244977,10,47868
244978,50,47868
244979,29,47869
244980,1,47869
244981,26,47869
244982,24,47869
244983,60,47869
244984,4,47869
244985,5,47870
244986,55,47870
244987,16,47871
244988,14,47871
244989,36,47871
244990,26,47871
244991,7,47871
244992,16,47871
244993,32,47871
244994,9,47871
244995,28,47872
244996,60,47872
244997,30,47872
244998,22,47872
244999,22,47872
245000,18,47872
245001,34,47872
245002,10,47873
245003,38,47873
245004,36,47873
245005,29,47873
245006,4,47873
245007,18,47873
245008,50,47874
245009,55,47874
245010,39,47874
245011,39,47874
245012,36,47875
245013,6,47875
245014,4,47876
245015,40,47876
245016,14,47876
245017,36,47876
245018,16,47876
245019,52,47876
245020,10,47877
245021,22,47877
245022,18,47877
245023,52,47877
245024,17,47877
245025,46,47877
245026,17,47877
245027,48,47877
245028,7,47877
245029,50,47878
245030,24,47878
245031,8,47878
245032,13,47878
245033,30,47879
245034,36,47879
245035,56,47879
245036,9,47879
245037,34,47879
245038,39,47879
245039,32,47879
245040,48,47879
245041,7,47880
245042,30,47880
245043,52,47880
245044,48,47880
245045,17,47880
245046,21,47881
245047,55,47881
245048,16,47881
245049,1,47881
245050,59,47881
245051,19,47882
245052,4,47882
245053,40,47882
245054,34,47883
245055,57,47883
245056,10,47883
245057,52,47883
245058,8,47883
245059,58,47884
245060,14,47885
245061,52,47885
245062,16,47885
245063,42,47885
245064,13,47886
245065,42,47886
245066,29,47886
245067,30,47886
245068,39,47886
245069,29,47886
245070,35,47886
245071,35,47886
245072,44,47887
245073,1,47887
245074,55,47887
245075,44,47887
245076,21,47887
245077,48,47887
245078,27,47887
245079,52,47888
245080,53,47888
245081,25,47888
245082,42,47888
245083,10,47888
245084,6,47888
245085,8,47888
245086,8,47889
245087,5,47889
245088,36,47889
245089,27,47889
245090,4,47890
245091,40,47890
245092,44,47890
245093,50,47891
245094,6,47891
245095,16,47891
245096,53,47891
245097,46,47892
245098,38,47892
245099,60,47892
245100,14,47892
245101,16,47892
245102,22,47892
245103,1,47892
245104,18,47892
245105,22,47892
245106,8,47893
245107,38,47894
245108,4,47894
245109,17,47894
245110,21,47894
245111,17,47894
245112,11,47894
245113,29,47894
245114,57,47895
245115,16,47895
245116,42,47895
245117,39,47895
245118,29,47895
245119,4,47895
245120,48,47895
245121,13,47895
245122,25,47895
245123,56,47896
245124,4,47896
245125,38,47896
245126,53,47896
245127,42,47896
245128,38,47896
245129,21,47896
245130,58,47896
245131,27,47897
245132,35,47898
245133,56,47898
245134,56,47898
245135,56,47898
245136,35,47898
245137,58,47898
245138,16,47898
245139,46,47898
245140,48,47898
245141,55,47899
245142,40,47899
245143,40,47899
245144,42,47900
245145,9,47900
245146,22,47900
245147,21,47900
245148,40,47900
245149,14,47900
245150,60,47900
245151,21,47900
245152,29,47900
245153,4,47901
245154,27,47901
245155,27,47901
245156,59,47901
245157,16,47901
245158,13,47901
245159,12,47901
245160,50,47902
245161,15,47902
245162,53,47902
245163,13,47903
245164,37,47903
245165,39,47904
245166,56,47904
245167,22,47904
245168,60,47904
245169,53,47905
245170,5,47905
245171,13,47905
245172,25,47905
245173,4,47905
245174,53,47905
245175,35,47905
245176,25,47905
245177,5,47906
245178,30,47906
245179,59,47906
245180,34,47906
245181,25,47906
245182,44,47906
245183,26,47906
245184,36,47906
245185,11,47907
245186,37,47907
245187,21,47907
245188,15,47907
245189,46,47907
245190,17,47907
245191,30,47907
245192,17,47908
245193,32,47908
245194,6,47909
245195,10,47909
245196,38,47909
245197,9,47909
245198,11,47909
245199,37,47909
245200,8,47909
245201,29,47909
245202,6,47910
245203,44,47911
245204,44,47911
245205,32,47911
245206,50,47911
245207,25,47911
245208,58,47911
245209,9,47911
245210,32,47912
245211,42,47912
245212,53,47912
245213,17,47912
245214,35,47912
